Minor_Damage_And_Injuries,Significant_Damage_And_Fatalities,Significant_Damage_And_Serious_Injuries,Highly_Fatal_And_Damaging,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric
0,0,0,1,9.49771689497717,19,12,70.60164083865091,0.23100685178507,78.2,6,45351.5663157796,2,0.0117759856610587
1,0,0,0,43.3333333333333,15,2,65.9981768459435,0.38066426253155394,78.97,1,40566.1030877106,3,1.4858576491890099
1,0,0,0,45.205479452054796,15,3,72.24247948951691,0.30637648755860103,80.33,2,32183.3988569363,0,0.437330248263288
0,0,1,0,36.894977168949794,14,13,72.8350045578852,0.335947349441038,79.97,3,31993.458888341,3,0.159286052499828
1,0,0,0,72.5570776255708,7,34,74.3391066545123,0.319719437432383,77.77,2,33959.191621617996,1,0.45949541165729707
1,0,0,0,39.3607305936073,16,7,67.4111212397448,0.312867652362062,81.15,2,30955.530849464503,2,0.420569864297446
0,0,1,0,38.0365296803653,13,1,58.7055606198724,0.39112225027046504,77.44,3,39848.6893071312,0,0.19846802436901603
0,0,0,1,55.5707762557078,12,1,56.0619872379216,0.39292535160476,81.45,6,31639.1855021958,2,0.007672060965200609
1,0,0,0,60.0,10,2,68.3682771194166,0.398695275874504,79.8,2,40101.8250426003,1,0.542720465498432
0,0,1,0,52.9223744292237,9,3,79.71741112123979,0.305294626758024,80.78,3,26266.3679590952,3,0.130685044919669
0,0,0,1,17.4885844748858,16,5,62.8988149498633,0.47911359538406,77.48,4,40808.477420646,4,0.0748983296849029
0,0,0,1,43.972602739726,8,3,85.18687329079309,0.269953840605842,81.13,1,43154.905667115,2,1.6164346520006698
1,0,0,0,44.3835616438356,15,11,76.7092069279854,0.281854309412189,82.49,5,27206.7774652661,2,0.0185634424474068
0,0,1,0,62.7853881278539,6,6,75.34184138559709,0.243989181391994,81.38,6,24377.0453612042,2,0.00625706195449091
0,0,0,1,32.6027397260274,12,33,75.25068368277121,0.46721312657771297,77.49,4,46623.751002758,2,0.0847717786435794
0,1,0,0,61.7808219178082,14,19,72.3792160437557,0.388958528669311,78.91,7,39722.0683812798,3,0.00340300794355129
0,1,0,0,36.2557077625571,11,10,52.3245214220602,0.4686556076451501,81.56,7,31461.125638474303,0,0.0025586921894384896
0,0,0,1,17.3972602739726,16,14,68.64175022789429,0.44413342949873796,81.18,1,18584.990656943897,2,0.703984357896898
0,0,1,0,55.342465753424705,9,1,62.807657247037405,0.328734944103858,78.13,7,42047.101727922796,1,0.00391311571229848
0,0,0,1,35.9817351598173,11,7,74.29352780309941,0.19819040750090197,77.69,1,23690.6304006591,3,0.8729172766288531
0,1,0,0,80.5936073059361,8,11,50.3190519598906,0.329095564370718,78.97,7,43564.0944400642,0,0.00387886876565629
1,0,0,0,45.5251141552511,15,31,79.03372835004559,0.352535881716553,79.83,5,34197.4538787785,0,0.0227514745473042
0,0,0,1,40.365296803653,10,1,62.2607110300821,0.267790119004688,79.85,4,36375.38646361,1,0.0664714737763402
1,0,0,0,47.7625570776256,14,14,70.6472196900638,0.276805625676163,76.86,2,30056.215219895,2,0.404487468588732
0,1,0,0,76.027397260274,9,6,66.9553327256153,0.30637648755860103,86.47,4,21374.9791131121,1,0.03945540426315701
0,0,0,1,39.4520547945205,10,1,74.4758432087512,0.26490515686981597,77.96,4,39662.1519115334,2,0.0723253469968561
0,0,1,0,48.310502283105,11,4,62.807657247037405,0.328734944103858,82.69,6,34172.776389764396,0,0.00847058438588612
0,0,1,0,43.1963470319635,12,21,62.0328167730173,0.26490515686981597,79.99,6,17354.6545912252,2,0.0047760663608893104
0,1,0,0,27.671232876712303,13,0,43.1631722880583,0.623001081860801,78.51,2,26637.595319634103,2,0.36085746918424705
0,0,1,0,37.671232876712295,14,4,74.52142206016408,0.363354489722322,83.01,2,25114.395402466,3,0.34398585055344105
0,1,0,0,26.2557077625571,14,26,55.788514129443904,0.3932859718716189,81.89,4,38636.3533646517,2,0.0705595833499785
1,0,0,0,58.4474885844749,11,8,81.5405651777575,0.392204111071042,79.36,5,32746.1554861564,2,0.0221611608546171
0,0,0,1,41.7351598173516,9,6,58.5232452142206,0.28870609448251,80.49,1,26226.1962177896,3,0.957063791121957
1,0,0,0,48.9041095890411,14,0,66.9097538742024,0.352535881716553,76.95,5,41646.5245489458,1,0.0288171950116467
0,0,0,1,46.894977168949794,14,19,49.13400182315411,0.687191489361702,79.79,5,31702.3296639883,1,0.0217946673291327
0,0,0,1,17.8995433789954,16,4,77.30173199635371,0.26165957446808497,77.29,7,26271.6146432469,3,0.00243360517719337
1,0,0,0,55.2511415525114,12,9,64.6763901549681,0.438002884962135,80.84,3,28403.236110781603,0,0.143183126568889
0,1,0,0,58.8584474885845,14,1,83.1358249772106,0.187371799495131,82.75,1,36027.8612723001,2,1.32549605669318
1,0,0,0,57.71689497716889,11,7,91.3855970829535,0.18520807789397797,77.52,1,13214.8518929535,2,0.509902180530233
0,0,1,0,79.1780821917808,8,3,49.2251595259799,0.412759466282005,87.08,4,13504.5464512098,2,0.0242212153861943
0,0,0,1,38.4474885844749,17,0,54.3755697356427,0.309622069960331,84.76,2,27520.4924785671,1,0.37341368105690204
0,0,0,1,43.972602739726,8,6,60.665451230628996,0.324768121168409,78.8,1,32562.577235293702,1,1.1867680681606
0,0,1,0,52.3744292237443,9,12,73.5186873290793,0.318276956364948,77.86,4,32624.4911271595,2,0.0599548194439076
0,0,1,0,40.3196347031963,13,9,64.35733819507749,0.4902928236566889,77.28,3,35977.0123074185,0,0.17869972048531
0,1,0,0,44.566210045662096,8,3,52.82588878760261,0.410235124413992,77.25,2,26687.6997953238,2,0.36085746918424705
1,0,0,0,58.082191780821894,11,7,76.8915223336372,0.426823656689506,81.12,1,33346.1748713174,2,1.22673721768654
0,0,1,0,56.5753424657534,8,6,80.08204193254329,0.523469888207717,80.98,4,38428.2020163946,2,0.0709905354811421
0,1,0,0,69.36073059360729,11,13,88.2862351868733,0.330177425171295,86.32,7,28566.6330064354,3,0.00287537899264483
1,0,0,0,38.4474885844749,13,1,53.09936189608021,0.286181752614497,82.43,4,12035.079771564098,1,0.0220243693545426
0,0,1,0,45.15981735159821,11,2,68.7329079307201,0.27644500540930395,81.46,2,21703.2159005865,3,0.296424469318709
0,0,1,0,42.4200913242009,19,9,53.96536007292621,0.695485755499459,83.43,6,41873.4884147618,1,0.010108419161522
1,0,0,0,47.71689497716889,11,2,55.651777575205095,0.48848972232239396,79.39,2,24243.1465011165,2,0.325277767406605
0,1,0,0,57.1689497716895,15,0,71.4676390154968,0.43295420122610906,80.59,7,46973.5663521554,2,0.0041581241129062295
0,1,0,0,40.6392694063927,9,4,54.056517775752106,0.5519588892895779,78.08,1,19662.846046713,1,0.7176306637004479
1,0,0,0,44.337899543379,15,3,93.66453965360078,0.23100685178507,77.52,1,30095.00139223,1,1.10323463410754
0,1,0,0,59.5433789954338,14,15,75.75205104831359,0.311064551027768,78.24,7,28259.6806196274,3,0.00277874039577012
0,0,1,0,27.945205479452,17,5,60.07292616226071,0.38102488279841296,82.98,3,24242.431985578998,1,0.12054126112241302
0,0,1,0,39.9543378995434,13,3,70.6927985414767,0.42393869455463395,75.84,6,30312.6031560311,3,0.0074261472785553
1,0,0,0,51.232876712328796,13,14,62.07839562443029,0.4902928236566889,77.02,2,33324.2968969837,2,0.451859982865108
0,0,0,1,55.662100456621,5,0,63.6736554238833,0.306737107825459,83.58,1,53831.738526699104,0,2.1169768440478602
0,0,1,0,33.2420091324201,15,0,76.7547857793984,0.49750522899386895,82.06,2,50246.9001511825,1,0.678555591591014
0,0,0,1,24.1095890410959,14,5,89.9726526891523,0.328734944103858,85.4,3,37242.7749066967,2,0.18395910365292498
0,0,0,1,41.0958904109589,16,1,56.517775752051,0.231728092318788,78.62,2,50122.019751680804,1,0.674011436218172
1,0,0,0,15.753424657534199,20,7,48.9516864175023,0.6843065272268299,80.16,3,40671.275067023904,0,0.19992900626374902
0,0,1,0,40.5479452054794,13,5,82.4521422060164,0.18448683736025895,79.43,4,19984.5446103508,2,0.0353962611529476
0,0,1,0,42.100456621004604,19,0,55.9708295350957,0.338471691309052,80.2,5,34108.4950856052,4,0.0232444911274353
0,1,0,0,36.7579908675799,10,2,56.9279854147676,0.5003901911287411,77.2,1,23350.8910565508,0,0.859867417828303
0,0,0,1,19.2237442922374,16,3,71.64995442114859,0.4567551388388029,84.6,6,12239.717286206398,2,0.00376153914630119
1,0,0,0,42.328767123287705,16,5,70.0091157702826,0.6724060584204828,76.81,2,25019.9299511302,2,0.33855966784126096
0,0,1,0,24.383561643835602,18,6,59.6171376481313,0.365157591056617,80.72,3,29457.1314157155,1,0.1464108501454
1,0,0,0,53.9269406392694,12,8,57.520510483135794,0.35109340064911604,83.57,3,32346.154299062997,0,0.15978836792246898
0,1,0,0,41.689497716895,19,5,64.17502278942571,0.4185293905517489,76.86,7,34582.733162784505,2,0.00325551820679858
0,0,1,0,32.8310502283105,15,15,74.29352780309941,0.251562206996033,78.53,3,37178.3769732465,1,0.18395910365292498
0,0,0,1,29.7260273972603,12,1,75.75205104831359,0.36046952758745,77.0,7,36315.727010331604,1,0.0033245921784687397
0,0,1,0,35.0228310502283,14,2,72.5615314494075,0.37489433826181,80.42,6,22429.337175223198,1,0.00507961089685079
1,0,0,0,43.3333333333333,16,10,63.76481312670921,0.448460872701046,76.96,2,23197.3294465658,2,0.3139417150984
1,0,0,0,48.4474885844749,14,1,72.0145852324522,0.37345185719437396,77.32,2,19525.85738177,2,0.25937755896550496
0,0,0,1,22.602739726027398,15,15,81.7684594348222,0.21658204111070997,76.61,1,25520.9245281417,1,0.942924513782212
1,0,0,0,61.324200913241995,10,13,79.3072014585233,0.31034331049404995,77.36,2,34174.581605999396,2,0.46436065937593995
0,1,0,0,25.9817351598173,14,2,49.179580674567006,0.45278831590335294,81.14,1,55934.468569702,1,2.1761498796845
0,0,0,1,54.0639269406393,9,1,63.6736554238833,0.30168842408943397,83.73,4,27432.9987675072,3,0.0497643329463912
0,1,0,0,61.872146118721396,13,7,42.023701002734704,0.445215290299315,81.84,7,37495.8584854302,3,0.00353978635402655
1,0,0,0,36.4840182648402,17,0,72.4247948951687,0.28762423368193296,78.74,2,28770.8750092367,2,0.38826118548322797
1,0,0,0,61.5068493150685,10,5,69.2342752962625,0.246874143526866,79.52,2,27234.680124837596,3,0.367490581778457
1,0,0,0,50.365296803653,13,0,84.1385597082954,0.29519725928597196,83.6,1,25820.201823365,2,0.942297419702323
0,1,0,0,56.1187214611872,15,4,67.4111212397448,0.31034331049404995,79.14,6,17576.823227723,1,0.0047760663608893104
0,0,1,0,36.712328767123296,14,0,78.6235186873291,0.39797403534078596,82.19,3,26977.613452267597,2,0.134288189902806
0,0,0,1,29.2694063926941,13,0,85.5970829535096,0.281133068878471,86.57,4,36065.2085271643,0,0.0659522021298071
0,0,1,0,41.415525114155294,19,11,45.897903372834996,0.623001081860801,76.12,7,32944.2751416848,2,0.0030441132408250303
0,0,0,1,54.703196347032005,12,2,45.5332725615314,0.52238802740714,80.44,5,35903.2114970254,2,0.0245406632757047
0,0,0,1,27.7168949771689,13,0,85.5059252506837,0.19133862243058,78.76,1,18807.983759411498,1,0.6837035977052979
1,0,0,0,56.62100456620999,12,6,76.5724703737466,0.281854309412189,78.35,2,24305.390903594598,1,0.32809530982753
1,0,0,0,46.1187214611872,15,2,64.6308113035552,0.5029145329967539,83.5,5,19433.6327994899,2,0.0130313613858333
1,0,0,0,49.2237442922374,14,6,57.11030082041929,0.372009376126938,79.99,2,28208.2593702175,3,0.38229781948811603
0,0,1,0,36.4383561643836,14,6,79.2160437556974,0.21333645870898002,77.95,3,38146.3856724747,3,0.190936989659089
1,0,0,0,62.328767123287705,10,20,82.3609845031905,0.4336754417598271,83.36,2,20228.1228705605,3,0.273440189207303
0,0,1,0,45.890410958904106,11,0,57.9762989972653,0.43259358095925005,80.66,3,41187.0679632975,2,0.20312108342873397
0,1,0,0,62.328767123287705,13,7,65.8158614402917,0.26165957446808497,78.11,7,19742.2730195278,3,0.00179098046175975
0,0,0,1,32.9223744292237,12,7,57.748404740200606,0.39400721240533704,84.14,4,29784.7464710627,2,0.0546421866657251
0,0,1,0,54.5205479452055,8,3,60.6198723792161,0.31863757663180603,80.03,4,10850.5497369271,2,0.0015233035421831
0,0,1,0,23.6529680365297,18,7,78.07657247037379,0.36768193292463,82.22,4,18002.7881913085,2,0.0311427687291141
0,0,1,0,59.315068493150704,11,3,50.0,0.7524637576631801,82.86,7,24079.424360651603,2,0.00250158912835895
1,0,0,0,46.1187214611872,15,3,70.6472196900638,0.30745834835917796,79.09,2,30451.566012661402,1,0.41168492804541795
0,0,0,1,34.0182648401826,18,0,46.353691886964505,0.663029931482149,83.57,2,31355.613492598197,1,0.4244823581168529
0,0,0,1,23.4703196347032,14,0,76.8915223336372,0.28437865128020196,80.64,4,17735.214441938002,1,0.0320057521178953
0,1,0,0,27.8538812785388,13,5,51.276207839562396,0.526354850342589,81.44,4,14367.9657224963,3,0.0261055313866679
1,0,0,0,52.4657534246575,13,11,67.5934366453965,0.256971510998918,78.47,7,19406.5744440946,2,0.00204597176580611
0,0,1,0,46.894977168949794,11,1,73.1996353691887,0.27139632167327804,79.03,6,29454.471556176803,1,0.00736692430030834
0,1,0,0,64.5205479452055,13,19,64.6763901549681,0.23064623151821104,77.79,4,29333.0700005052,5,0.053751422666227004
1,0,0,0,68.7671232876712,8,15,65.22333637192351,0.588742156509196,76.19,5,15196.443520096398,3,0.0119474272929286
1,0,0,0,43.287671232876704,15,9,63.76481312670921,0.36046952758745,75.55,2,31546.4382673113,2,0.42706926105017995
1,0,0,0,47.4885844748858,14,4,85.18687329079309,0.27969058781103495,82.28,3,38768.3708037408,3,0.193090443884492
0,0,0,1,23.9269406392694,14,0,89.9726526891523,0.29700036062026697,79.71,4,27179.0519600046,2,0.0501829965944103
0,0,0,1,35.7077625570776,18,4,48.49589790337279,0.610018752253877,82.31,3,34452.597870784,1,0.17078321571126004
1,0,0,0,48.767123287671204,14,7,70.8751139471286,0.38607356653443897,77.89,2,28671.295422820498,2,0.38950067725705795
0,0,0,1,30.0,13,11,77.073837739289,0.240743598990263,84.32,4,36963.934273337996,3,0.0672593000875387
0,0,1,0,93.42465753424659,6,26,41.5679124886053,0.725777857915614,84.85,7,40193.9641196735,2,0.00358141558579445
0,0,0,1,54.84018264840179,5,0,73.83773928896991,0.36984565452578405,78.64,1,45741.2045089614,1,1.71077585281461
0,0,0,1,4.7945205479452095,20,1,68.91522333637201,0.189535521096285,77.91,6,18000.505628973602,4,0.0047760663608893104
1,0,0,0,23.1963470319635,22,6,58.38650865998179,0.28726361341507395,79.17,7,45714.9303141309,1,0.00402538761167156
0,0,0,1,24.8401826484018,14,5,75.8887876025524,0.306737107825459,77.53,4,25770.4611825875,3,0.0471571412717711
0,0,0,1,37.5799086757991,10,10,60.80218778486779,0.3705668950595021,76.73,1,23171.5450883006,3,0.8492890674264709
0,0,1,0,24.8401826484018,18,33,61.440291704649105,0.36443635052289897,83.28,3,56224.4463125981,4,0.27447787565096
0,0,0,1,18.1278538812785,16,5,82.9079307201459,0.27103570140641897,81.23,1,30415.652244997997,1,1.1122169439196001
0,0,1,0,38.7214611872146,13,6,82.2242479489517,0.4340360620266861,81.21,6,41695.975178656,3,0.0101185628153381
0,0,0,1,68.1278538812785,8,11,49.13400182315411,0.42249621348719796,87.43,2,17182.4727749403,2,0.23253948197019397
0,0,0,1,12.9680365296804,18,2,66.0893345487694,0.365878831590335,84.69,4,40142.0806841499,3,0.0745708540130751
0,0,1,0,20.958904109589,19,7,66.6362807657247,0.504717634331049,82.34,3,50882.168768630305,4,0.255142001183452
0,1,0,0,32.3744292237443,12,8,55.9252506836828,0.240382978723404,89.13,5,37014.2169525702,4,0.0244657939434174
0,0,1,0,36.027397260274,14,3,61.3947128532361,0.273560043274432,79.49,3,38550.1322252062,2,0.19253211227734598
0,0,1,0,65.4337899543379,9,37,45.3965360072927,0.725777857915614,78.37,2,60676.860208169805,2,0.7469087401266341
0,1,0,0,11.826484018264802,18,6,54.4667274384686,0.340996033177064,81.91,1,42453.4527180898,2,1.56365104590688
0,0,1,0,31.278538812785396,15,7,61.7593436645397,0.36119076812116796,78.32,7,12758.4528479477,2,0.00145443416670772
0,0,1,0,41.415525114155294,13,20,64.4484958979034,0.51878182473855,77.62,3,32044.556375918197,2,0.159335323690078
0,0,1,0,42.4200913242009,12,19,35.2780309936189,0.705583122971511,79.81,6,28108.6735227329,1,0.00701671348954173
0,0,1,0,43.7899543378995,12,2,79.8997265268915,0.396892174540209,87.51,6,31058.212763556603,1,0.0077776895832287595
0,0,0,1,25.662100456620998,14,10,70.7383773928897,0.207205914172377,79.17,4,35594.722894088,2,0.0648774547016707
0,0,1,0,34.474885844748805,15,23,68.003646308113,0.34568409664623106,79.06,3,10813.8493443795,2,0.0558255168288564
0,0,0,1,21.2785388127854,15,8,74.1567912488605,0.457115759105661,83.75,1,37141.6341480605,3,1.34784952706186
0,0,0,1,37.2146118721461,11,0,68.64175022789429,0.33306238730616605,76.63,2,52239.3434352204,1,0.703340359053397
0,0,1,0,34.7488584474886,14,6,80.4466727438469,0.30313090515687,86.94,6,25080.5824492383,4,0.00607740767699834
1,0,0,0,65.98173515981729,5,12,45.487693710118506,0.48632600072124,77.74,3,29830.851137973197,2,0.147784430513303
0,0,0,1,33.7442922374429,11,5,60.3463992707384,0.34315975477821803,75.21,4,22817.2949504869,3,0.0426371192652351
0,0,0,1,23.8356164383562,14,0,57.9762989972653,0.30854020915975394,82.49,4,29725.9981708031,2,0.0543696861900085
0,0,0,1,27.6255707762557,13,2,78.8969917958068,0.39797403534078596,79.89,4,27009.595368617098,0,0.0488280924393362
0,0,1,0,36.5753424657534,14,10,64.4029170464904,0.462525063108547,80.03,3,34715.2361473509,1,0.173410918167831
0,0,0,1,23.561643835616398,14,0,76.6180492251596,0.281854309412189,80.64,2,28855.418666474303,2,0.391140729739186
0,1,0,0,22.7853881278539,15,9,44.758432087511395,0.620837360259647,81.74,3,36889.7195181602,1,0.183405433181803
0,0,1,0,34.0639269406393,15,9,68.003646308113,0.36984565452578405,81.1,7,43635.754690978596,1,0.00426087484941131
0,0,1,0,41.780821917808204,12,9,69.5989061075661,0.37850054093040003,81.78,5,28878.395817138302,2,0.0210316608109044
0,0,1,0,39.8173515981735,13,30,69.9635369188697,0.207205914172377,78.35,6,20520.7410460176,4,0.005389074790336929
1,0,0,0,54.4748858447489,9,0,53.1905195989061,0.5631381175622071,79.97,7,31227.754214610097,3,0.00282277903157932
0,0,0,1,20.1826484018265,15,3,62.57976298997271,0.402301478543094,82.19,4,19028.4936151418,4,0.0344640314807206
0,0,0,1,31.2328767123288,12,14,61.7593436645397,0.472622430580599,79.21,1,33302.6143992798,2,1.2229712083589799
0,0,0,1,14.1095890410959,17,1,62.6709206927985,0.477671114316625,79.81,1,36512.1429761624,2,1.341418869718
0,1,0,0,25.9817351598173,14,1,51.4585232452142,0.526354850342589,76.27,4,26257.387922929902,3,0.0480632914673825
0,1,0,0,23.424657534246602,14,23,33.9562443026436,0.61939487919221,80.98,4,36889.7195181602,2,0.067317117305982
0,0,0,1,34.3835616438356,11,8,65.9981768459435,0.362272628921745,76.64,2,28960.8000088282,0,0.3911825356711121
1,0,0,0,62.6940639269406,9,27,84.2752962625342,0.18665055896141297,82.64,2,36027.8612723001,3,0.48443043199403496
0,1,0,0,23.561643835616398,14,7,43.80127620783961,0.687191489361702,84.53,4,26709.191583207998,1,0.0489849322409907
0,0,0,1,36.62100456621,10,11,73.60984503190521,0.38607356653443897,81.44,4,47147.8297247954,2,0.0865139983925863
0,1,0,0,58.8584474885845,14,7,62.7164995442115,0.402301478543094,81.88,5,33138.5437445535,2,0.021602470060268
0,0,1,0,38.8127853881278,13,8,65.587967183227,0.26815073927154703,76.79,6,30122.3193576333,1,0.00715823864903642
0,0,1,0,26.1643835616438,17,0,70.5560619872379,0.33125928597187204,78.78,3,24905.0619902748,3,0.12374128673581
1,0,0,0,55.9817351598173,12,0,88.6052871467639,0.27500252434186795,79.54,5,33601.5718975099,1,0.0228367689591343
1,0,0,0,52.55707762557079,13,5,85.0957155879672,0.269953840605842,80.16,7,35377.2441941688,1,0.0033339249750162
0,0,0,1,30.1826484018265,13,8,66.6818596171377,0.35542084385142403,78.49,7,37949.724386183996,1,0.00357842530993307
1,0,0,0,75.296803652968,6,7,64.4940747493163,0.331980526505589,76.28,5,22484.6223323146,5,0.0154811954456512
0,1,0,0,20.2283105022831,15,2,49.0884229717411,0.641753335737468,78.37,4,32429.458723446,2,0.0586465282610382
0,0,0,1,49.6803652968036,7,3,70.464904284412,0.25841399206635396,79.31,4,37266.7647637815,3,0.0688120785579381
0,0,0,1,68.9954337899543,11,10,49.2707383773929,0.251201586729174,79.89,2,31187.3406270671,2,0.42155653512292696
0,0,0,1,46.5753424657534,8,20,57.2926162260711,0.43619978362784007,82.82,4,44444.642388080705,1,0.0817928467836764
0,0,1,0,27.397260273972602,17,0,61.2579762989973,0.48632600072124,77.98,3,32785.6459081019,0,0.162844235963404
1,0,0,0,38.0365296803653,17,0,78.4867821330902,0.276805625676163,78.48,1,17081.905105441598,1,0.6555001130072979
1,0,0,0,60.1826484018265,7,4,45.3965360072927,0.476228633249188,74.95,6,52783.6699929497,1,0.0128953266110588
0,0,1,0,62.739726027397296,6,2,82.3154056517776,0.30998269022719105,80.07,3,21479.2851210825,3,0.10720324016291
0,0,1,0,24.566210045662103,17,0,70.7839562443026,0.480556076451497,80.62,3,44313.057976137,2,0.22023816400114898
0,1,0,0,19.4063926940639,16,7,57.0191431175934,0.313228272628922,78.35,5,35495.525407636,2,0.024785917294132
0,1,0,0,55.7534246575342,15,4,76.5268915223336,0.26021709340064897,82.11,7,14050.4656498714,3,0.0014597965734335198
0,0,1,0,50.0,17,12,48.268003646308095,0.508684457266498,76.68,7,47882.5666610854,1,0.00469611599491054
0,0,0,1,58.6301369863014,4,2,74.4302643573382,0.4686556076451501,80.35,6,12666.7712047322,3,0.00348349072368721
0,1,0,0,41.5068493150685,19,11,65.9981768459435,0.426823656689506,78.67,7,21725.9744764813,2,0.00171823991731958
0,0,0,1,29.0867579908676,13,10,82.0875113947128,0.33234114677244897,80.65,4,33344.0480231335,0,0.0614525873393909
0,1,0,0,34.885844748858396,11,0,50.86599817684589,0.553401370357014,87.0,3,43786.8471432262,2,0.217998520668368
0,0,0,1,42.7853881278539,8,1,57.611668185961705,0.48848972232239396,81.8,4,44882.6151076864,2,0.0824277038157889
0,1,0,0,100.0,5,3,81.3582497721058,0.30313090515687,79.96,3,23758.0297826798,2,0.118532326369117
0,0,1,0,46.1643835616438,11,12,61.485870556062004,0.5703505228993871,77.02,3,29365.0114975677,1,0.147082418871215
0,0,0,1,46.6666666666667,7,2,73.6554238833182,0.392204111071042,78.61,1,35207.228555631096,2,1.2858791156290201
0,1,0,0,47.5342465753425,18,0,64.9042844120328,0.40302271907681203,79.66,7,40657.7633959541,1,0.00365795623306935
0,0,0,1,28.675799086757998,13,6,58.979033728350004,0.284739271547061,78.68,1,11212.8547952203,2,0.44959469891974896
1,0,0,0,45.342465753424705,15,5,74.0200546946217,0.178356292823656,78.08,6,9759.36233674942,2,0.0027925418240612302
1,0,0,0,70.0,8,2,62.7620783956244,0.323325640100974,83.74,2,17341.3048298456,4,0.234689040083959
1,0,0,0,64.61187214611871,9,14,76.9826800364631,0.36948503425892504,78.18,5,20761.9844156144,3,0.0148082405234847
1,0,0,0,70.5022831050228,7,4,68.64175022789429,0.251922827262892,79.6,2,23665.6603699134,1,0.321668685211402
0,0,1,0,44.1552511415525,12,2,69.5533272561531,0.38174612333213104,86.31,6,36468.4292231444,2,0.008268865439556029
0,0,0,1,29.3607305936073,13,14,77.073837739289,0.272838802740714,84.15,4,31592.253491779,2,0.0571970099697241
0,0,1,0,30.3196347031963,16,0,65.9981768459435,0.43547854309412204,84.72,2,36109.012871701096,4,0.489792359544856
0,1,0,0,72.46575342465749,10,10,70.9206927985415,0.269953840605842,79.09,7,16229.7283441618,3,0.0012577203693944
1,0,0,0,58.310502283105,11,4,66.8641750227894,0.27500252434186795,82.69,2,11938.9093113064,1,0.162877092965986
0,0,0,1,34.474885844748805,11,4,65.0410209662717,0.457115759105661,82.41,2,43203.9825103468,3,0.582155821255315
0,0,1,0,38.3561643835616,13,2,77.02825888787599,0.29447601875225393,77.34,3,37178.3769732465,3,0.185178267435191
0,0,0,1,17.7168949771689,16,2,59.2980856882407,0.42429931482149297,80.06,1,18584.990656943897,1,0.695191987332048
0,0,1,0,38.767123287671204,14,14,77.4840474020055,0.314670753696357,78.54,1,21554.55213466,1,0.7996976559849308
0,0,1,0,44.566210045662096,12,6,67.18322698268001,0.38354922466642605,81.27,3,32060.336418976298,4,0.16082128754966898
0,1,0,0,40.5479452054794,20,10,59.7538742023701,0.300245943021998,81.06,6,41712.9089196373,2,0.00985056613714295
0,0,0,1,22.0091324200913,15,3,72.8805834092981,0.259135232600072,76.93,4,30938.8209970298,3,0.0575081967404916
0,1,0,0,22.1917808219178,15,12,48.5870556061987,0.61939487919221,78.75,1,42040.4447033276,1,1.54658153040591
0,0,0,1,50.3196347031963,13,1,49.2707383773929,0.662308690948431,79.43,3,29656.9767538356,1,0.147855294184092
0,0,1,0,48.082191780821894,11,2,62.807657247037405,0.329095564370718,78.72,4,32722.0299055594,3,0.0597560868165434
0,0,0,1,1.14155251141552,21,1,62.0328167730173,0.45278831590335294,79.39,7,23308.3336502321,2,0.0024140516354806602
0,0,1,0,54.657534246575295,9,1,58.02187784867821,0.31214641182834496,80.71,5,40114.3609726391,3,0.026629536451197002
1,0,0,0,43.972602739726,12,9,48.31358249772101,0.4185293905517489,77.56,6,14139.9067872575,2,0.00382077314919613
0,0,0,1,36.712328767123296,10,7,65.0865998176846,0.31358889289578,76.49,1,30918.2798878022,3,1.1334592090213402
1,0,0,0,44.611872146118706,12,14,55.2871467639016,0.420332491886044,76.96,6,16880.6767680653,1,0.00443320081094456
0,0,0,1,54.4292237442922,16,16,55.9708295350957,0.4120382257482871,78.48,5,26640.109079398702,2,0.0183646919990325
1,0,0,0,70.5479452054795,7,1,87.19234275296259,0.16248900108186098,77.52,2,45084.691639685305,3,0.610441182645266
1,0,0,0,44.337899543379,15,19,77.848678213309,0.24759538406058398,80.98,2,32538.6591268151,2,0.440110495001411
0,0,0,1,8.0365296803653,19,20,67.0464904284412,0.39833465560764497,81.97,4,18002.7881913085,3,0.0311441175214931
0,0,1,0,32.8767123287671,15,0,70.82953509571558,0.368042553191489,79.92,6,34289.0143128188,4,0.008357925668864
0,0,0,1,9.49771689497717,18,9,64.3117593436645,0.417086909484313,79.69,4,42500.2232326123,1,0.0775419698101819
1,0,0,0,59.9086757990868,11,13,79.5806745670009,0.224876307248467,77.99,2,29881.473065472,2,0.404487468588732
1,0,0,0,31.1872146118721,19,11,69.3254329990884,0.462885683375405,77.16,6,36997.329884366,2,0.00861890402207977
0,0,0,1,31.050228310502302,12,3,73.33637192342749,0.342799134511359,84.99,4,21651.0494588669,1,0.0396756532782891
1,0,0,0,55.342465753424705,12,9,63.947128532361,0.39400721240533704,80.12,3,14139.9067872575,2,0.070398450593241
0,0,0,1,15.068493150684901,17,0,61.2579762989973,0.25625027046520005,75.14,4,24613.548891670096,1,0.0463365072382216
1,0,0,0,45.9817351598173,15,0,67.86690975387421,0.309261449693473,80.97,2,32374.9519273225,0,0.43780010525287205
1,0,0,0,42.283105022831,12,8,48.31358249772101,0.414923187883159,78.29,3,32346.154299062997,2,0.160069959821759
